"date","num_infs","location"
2020-04-08,0,"Senegal"
2020-04-09,0,"Senegal"
2020-04-10,0,"Senegal"
2020-04-11,100,"Senegal"
2020-04-12,100,"Senegal"
2020-04-13,100,"Senegal"
2020-04-14,100,"Senegal"
2020-04-15,0,"Senegal"
2020-04-16,400,"Senegal"
2020-04-17,200,"Senegal"
2020-04-18,0,"Senegal"
2020-04-19,0,"Senegal"
2020-04-20,200,"Senegal"
2020-04-21,200,"Senegal"
2020-04-22,200,"Senegal"
2020-04-23,0,"Senegal"
2020-04-24,0,"Senegal"
2020-04-25,100,"Senegal"
2020-04-26,400,"Senegal"
2020-04-27,0,"Senegal"
2020-04-28,300,"Senegal"
2020-04-29,0,"Senegal"
2020-04-30,100,"Senegal"
2020-05-01,100,"Senegal"
2020-05-02,0,"Senegal"
2020-05-03,100,"Senegal"
2020-05-04,200,"Senegal"
2020-05-05,100,"Senegal"
2020-05-06,200,"Senegal"
2020-05-07,100,"Senegal"
2020-05-08,0,"Senegal"
2020-05-09,0,"Senegal"
2020-05-10,100,"Senegal"
2020-05-11,200,"Senegal"
2020-05-12,0,"Senegal"
2020-05-13,0,"Senegal"
2020-05-14,200,"Senegal"
2020-05-15,200,"Senegal"
2020-05-16,0,"Senegal"
2020-05-17,300,"Senegal"
2020-05-18,0,"Senegal"
2020-05-19,300,"Senegal"
2020-05-20,100,"Senegal"
2020-05-21,400,"Senegal"
2020-05-22,0,"Senegal"
2020-05-23,400,"Senegal"
2020-05-24,600,"Senegal"
2020-05-25,300,"Senegal"
2020-05-26,300,"Senegal"
2020-05-27,300,"Senegal"
2020-05-28,300,"Senegal"
2020-05-29,200,"Senegal"
2020-05-30,200,"Senegal"
2020-05-31,300,"Senegal"
2020-06-01,400,"Senegal"
2020-06-02,100,"Senegal"
2020-06-03,400,"Senegal"
2020-06-04,400,"Senegal"
2020-06-05,300,"Senegal"
2020-06-06,300,"Senegal"
2020-06-07,400,"Senegal"
2020-06-08,400,"Senegal"
2020-06-09,500,"Senegal"
2020-06-10,400,"Senegal"
2020-06-11,400,"Senegal"
2020-06-12,400,"Senegal"
2020-06-13,300,"Senegal"
2020-06-14,100,"Senegal"
2020-06-15,400,"Senegal"
2020-06-16,200,"Senegal"
2020-06-17,200,"Senegal"
2020-06-18,0,"Senegal"
2020-06-19,300,"Senegal"
2020-06-20,200,"Senegal"
2020-06-21,0,"Senegal"
2020-06-22,300,"Senegal"
2020-06-23,300,"Senegal"
2020-06-24,400,"Senegal"
2020-06-25,300,"Senegal"
2020-06-26,400,"Senegal"
2020-06-27,300,"Senegal"
2020-06-28,400,"Senegal"
2020-06-29,300,"Senegal"
2020-06-30,100,"Senegal"
2020-07-01,400,"Senegal"
2020-07-02,500,"Senegal"
2020-07-03,400,"Senegal"
2020-07-04,300,"Senegal"
2020-07-05,400,"Senegal"
2020-07-06,200,"Senegal"
2020-07-07,400,"Senegal"
2020-07-08,100,"Senegal"
2020-07-09,400,"Senegal"
2020-07-10,0,"Senegal"
2020-07-11,200,"Senegal"
2020-07-12,300,"Senegal"
2020-07-13,400,"Senegal"
2020-07-14,500,"Senegal"
2020-07-15,200,"Senegal"
2020-07-16,400,"Senegal"
2020-07-17,300,"Senegal"
2020-07-18,400,"Senegal"
2020-07-19,200,"Senegal"
2020-07-20,400,"Senegal"
2020-07-21,200,"Senegal"
2020-07-22,500,"Senegal"
2020-07-23,200,"Senegal"
2020-07-24,200,"Senegal"
2020-07-25,300,"Senegal"
2020-07-26,0,"Senegal"
2020-07-27,NA,"Senegal"
2020-07-28,NA,"Senegal"
2020-07-29,NA,"Senegal"
2020-07-30,NA,"Senegal"
2020-07-31,NA,"Senegal"
2020-08-01,NA,"Senegal"
2020-08-02,NA,"Senegal"
2020-08-03,NA,"Senegal"
2020-08-04,NA,"Senegal"
2020-08-05,NA,"Senegal"
2020-08-06,NA,"Senegal"
2020-08-07,NA,"Senegal"
2020-08-08,NA,"Senegal"
2020-08-09,NA,"Senegal"
2020-08-10,NA,"Senegal"
2020-08-11,NA,"Senegal"
2020-08-12,NA,"Senegal"
2020-08-13,NA,"Senegal"
2020-08-14,NA,"Senegal"
2020-08-15,NA,"Senegal"
2020-08-16,NA,"Senegal"
2020-08-17,NA,"Senegal"
2020-08-18,NA,"Senegal"
2019-12-31,0,"Serbia"
2020-01-01,0,"Serbia"
2020-01-02,0,"Serbia"
2020-01-03,0,"Serbia"
2020-01-04,0,"Serbia"
2020-01-05,0,"Serbia"
2020-01-06,0,"Serbia"
2020-01-07,0,"Serbia"
2020-01-08,0,"Serbia"
2020-01-09,0,"Serbia"
2020-01-10,0,"Serbia"
2020-01-11,0,"Serbia"
2020-01-12,0,"Serbia"
2020-01-13,0,"Serbia"
2020-01-14,0,"Serbia"
2020-01-15,0,"Serbia"
2020-01-16,0,"Serbia"
2020-01-17,0,"Serbia"
2020-01-18,0,"Serbia"
2020-01-19,0,"Serbia"
2020-01-20,0,"Serbia"
2020-01-21,0,"Serbia"
2020-01-22,0,"Serbia"
2020-01-23,0,"Serbia"
2020-01-24,0,"Serbia"
2020-01-25,0,"Serbia"
2020-01-26,0,"Serbia"
2020-01-27,0,"Serbia"
2020-01-28,0,"Serbia"
2020-01-29,0,"Serbia"
2020-01-30,0,"Serbia"
2020-01-31,0,"Serbia"
2020-02-01,0,"Serbia"
2020-02-02,0,"Serbia"
2020-02-03,0,"Serbia"
2020-02-04,0,"Serbia"
2020-02-05,0,"Serbia"
2020-02-06,0,"Serbia"
2020-02-07,0,"Serbia"
2020-02-08,0,"Serbia"
2020-02-09,0,"Serbia"
2020-02-10,0,"Serbia"
2020-02-11,0,"Serbia"
2020-02-12,0,"Serbia"
2020-02-13,0,"Serbia"
2020-02-14,0,"Serbia"
2020-02-15,0,"Serbia"
2020-02-16,0,"Serbia"
2020-02-17,0,"Serbia"
2020-02-18,0,"Serbia"
2020-02-19,0,"Serbia"
2020-02-20,0,"Serbia"
2020-02-21,0,"Serbia"
2020-02-22,0,"Serbia"
2020-02-23,0,"Serbia"
2020-02-24,0,"Serbia"
2020-02-25,0,"Serbia"
2020-02-26,100,"Serbia"
2020-02-27,0,"Serbia"
2020-02-28,100,"Serbia"
2020-02-29,200,"Serbia"
2020-03-01,0,"Serbia"
2020-03-02,100,"Serbia"
2020-03-03,0,"Serbia"
2020-03-04,0,"Serbia"
2020-03-05,900,"Serbia"
2020-03-06,300,"Serbia"
2020-03-07,300,"Serbia"
2020-03-08,0,"Serbia"
2020-03-09,1200,"Serbia"
2020-03-10,300,"Serbia"
2020-03-11,800,"Serbia"
2020-03-12,500,"Serbia"
2020-03-13,700,"Serbia"
2020-03-14,700,"Serbia"
2020-03-15,500,"Serbia"
2020-03-16,600,"Serbia"
2020-03-17,200,"Serbia"
2020-03-18,600,"Serbia"
2020-03-19,300,"Serbia"
2020-03-20,600,"Serbia"
2020-03-21,500,"Serbia"
2020-03-22,1000,"Serbia"
2020-03-23,500,"Serbia"
2020-03-24,500,"Serbia"
2020-03-25,900,"Serbia"
2020-03-26,800,"Serbia"
2020-03-27,500,"Serbia"
2020-03-28,300,"Serbia"
2020-03-29,800,"Serbia"
2020-03-30,700,"Serbia"
2020-03-31,500,"Serbia"
2020-04-01,600,"Serbia"
2020-04-02,700,"Serbia"
2020-04-03,600,"Serbia"
2020-04-04,700,"Serbia"
2020-04-05,700,"Serbia"
2020-04-06,500,"Serbia"
2020-04-07,600,"Serbia"
2020-04-08,0,"Serbia"
2020-04-09,1000,"Serbia"
2020-04-10,400,"Serbia"
2020-04-11,400,"Serbia"
2020-04-12,700,"Serbia"
2020-04-13,300,"Serbia"
2020-04-14,300,"Serbia"
2020-04-15,400,"Serbia"
2020-04-16,700,"Serbia"
2020-04-17,0,"Serbia"
2020-04-18,300,"Serbia"
2020-04-19,200,"Serbia"
2020-04-20,300,"Serbia"
2020-04-21,200,"Serbia"
2020-04-22,100,"Serbia"
2020-04-23,300,"Serbia"
2020-04-24,200,"Serbia"
2020-04-25,100,"Serbia"
2020-04-26,300,"Serbia"
2020-04-27,100,"Serbia"
2020-04-28,200,"Serbia"
2020-04-29,0,"Serbia"
2020-04-30,100,"Serbia"
2020-05-01,0,"Serbia"
2020-05-02,200,"Serbia"
2020-05-03,0,"Serbia"
2020-05-04,100,"Serbia"
2020-05-05,100,"Serbia"
2020-05-06,100,"Serbia"
2020-05-07,0,"Serbia"
2020-05-08,100,"Serbia"
2020-05-09,100,"Serbia"
2020-05-10,100,"Serbia"
2020-05-11,0,"Serbia"
2020-05-12,100,"Serbia"
2020-05-13,100,"Serbia"
2020-05-14,100,"Serbia"
2020-05-15,100,"Serbia"
2020-05-16,200,"Serbia"
2020-05-17,0,"Serbia"
2020-05-18,100,"Serbia"
2020-05-19,100,"Serbia"
2020-05-20,0,"Serbia"
2020-05-21,100,"Serbia"
2020-05-22,200,"Serbia"
2020-05-23,200,"Serbia"
2020-05-24,100,"Serbia"
2020-05-25,200,"Serbia"
2020-05-26,100,"Serbia"
2020-05-27,100,"Serbia"
2020-05-28,100,"Serbia"
2020-05-29,200,"Serbia"
2020-05-30,200,"Serbia"
2020-05-31,200,"Serbia"
2020-06-01,100,"Serbia"
2020-06-02,300,"Serbia"
2020-06-03,300,"Serbia"
2020-06-04,400,"Serbia"
2020-06-05,700,"Serbia"
2020-06-06,500,"Serbia"
2020-06-07,300,"Serbia"
2020-06-08,600,"Serbia"
2020-06-09,900,"Serbia"
2020-06-10,1200,"Serbia"
2020-06-11,1100,"Serbia"
2020-06-12,1300,"Serbia"
2020-06-13,1500,"Serbia"
2020-06-14,1700,"Serbia"
2020-06-15,1400,"Serbia"
2020-06-16,1500,"Serbia"
2020-06-17,2600,"Serbia"
2020-06-18,1500,"Serbia"
2020-06-19,1500,"Serbia"
2020-06-20,1300,"Serbia"
2020-06-21,1900,"Serbia"
2020-06-22,1500,"Serbia"
2020-06-23,1900,"Serbia"
2020-06-24,1600,"Serbia"
2020-06-25,1500,"Serbia"
2020-06-26,1600,"Serbia"
2020-06-27,1400,"Serbia"
2020-06-28,1400,"Serbia"
2020-06-29,1400,"Serbia"
2020-06-30,1700,"Serbia"
2020-07-01,1600,"Serbia"
2020-07-02,500,"Serbia"
2020-07-03,2400,"Serbia"
2020-07-04,1700,"Serbia"
2020-07-05,1500,"Serbia"
2020-07-06,1100,"Serbia"
2020-07-07,2300,"Serbia"
2020-07-08,800,"Serbia"
2020-07-09,900,"Serbia"
2020-07-10,4500,"Serbia"
2020-07-11,1500,"Serbia"
2020-07-12,4700,"Serbia"
2020-07-13,900,"Serbia"
2020-07-14,1100,"Serbia"
2020-07-15,800,"Serbia"
2020-07-16,600,"Serbia"
2020-07-17,900,"Serbia"
2020-07-18,4300,"Serbia"
2020-07-19,600,"Serbia"
2020-07-20,600,"Serbia"
2020-07-21,2700,"Serbia"
2020-07-22,2000,"Serbia"
2020-07-23,1400,"Serbia"
2020-07-24,400,"Serbia"
2020-07-25,300,"Serbia"
2020-07-26,400,"Serbia"
2020-07-27,NA,"Serbia"
2020-07-28,NA,"Serbia"
2020-07-29,NA,"Serbia"
2020-07-30,NA,"Serbia"
2020-07-31,NA,"Serbia"
2020-08-01,NA,"Serbia"
2020-08-02,NA,"Serbia"
2020-08-03,NA,"Serbia"
2020-08-04,NA,"Serbia"
2020-08-05,NA,"Serbia"
2020-08-06,NA,"Serbia"
2020-08-07,NA,"Serbia"
2020-08-08,NA,"Serbia"
2020-08-09,NA,"Serbia"
2020-08-10,NA,"Serbia"
2020-08-11,NA,"Serbia"
2020-08-12,NA,"Serbia"
2020-08-13,NA,"Serbia"
2020-08-14,NA,"Serbia"
2020-08-15,NA,"Serbia"
2020-08-16,NA,"Serbia"
2020-08-17,NA,"Serbia"
2020-08-18,NA,"Serbia"
2019-12-31,0,"Seychelles"
2020-01-01,0,"Seychelles"
2020-01-02,0,"Seychelles"
2020-01-03,0,"Seychelles"
2020-01-04,0,"Seychelles"
2020-01-05,0,"Seychelles"
2020-01-06,0,"Seychelles"
2020-01-07,0,"Seychelles"
2020-01-08,0,"Seychelles"
2020-01-09,0,"Seychelles"
2020-01-10,0,"Seychelles"
2020-01-11,0,"Seychelles"
2020-01-12,0,"Seychelles"
2020-01-13,0,"Seychelles"
2020-01-14,0,"Seychelles"
2020-01-15,0,"Seychelles"
2020-01-16,0,"Seychelles"
2020-01-17,0,"Seychelles"
2020-01-18,0,"Seychelles"
2020-01-19,0,"Seychelles"
2020-01-20,0,"Seychelles"
2020-01-21,0,"Seychelles"
2020-01-22,0,"Seychelles"
2020-01-23,0,"Seychelles"
2020-01-24,0,"Seychelles"
2020-01-25,0,"Seychelles"
2020-01-26,0,"Seychelles"
2020-01-27,0,"Seychelles"
2020-01-28,0,"Seychelles"
2020-01-29,0,"Seychelles"
2020-01-30,0,"Seychelles"
2020-01-31,0,"Seychelles"
2020-02-01,0,"Seychelles"
2020-02-02,0,"Seychelles"
2020-02-03,0,"Seychelles"
2020-02-04,0,"Seychelles"
2020-02-05,0,"Seychelles"
2020-02-06,0,"Seychelles"
2020-02-07,0,"Seychelles"
2020-02-08,0,"Seychelles"
2020-02-09,0,"Seychelles"
2020-02-10,0,"Seychelles"
2020-02-11,0,"Seychelles"
2020-02-12,0,"Seychelles"
2020-02-13,0,"Seychelles"
2020-02-14,0,"Seychelles"
2020-02-15,0,"Seychelles"
2020-02-16,0,"Seychelles"
2020-02-17,0,"Seychelles"
2020-02-18,0,"Seychelles"
2020-02-19,0,"Seychelles"
2020-02-20,0,"Seychelles"
2020-02-21,0,"Seychelles"
2020-02-22,0,"Seychelles"
2020-02-23,0,"Seychelles"
2020-02-24,0,"Seychelles"
2020-02-25,0,"Seychelles"
2020-02-26,0,"Seychelles"
2020-02-27,0,"Seychelles"
2020-02-28,0,"Seychelles"
2020-02-29,0,"Seychelles"
2020-03-01,0,"Seychelles"
2020-03-02,0,"Seychelles"
2020-03-03,0,"Seychelles"
2020-03-04,0,"Seychelles"
2020-03-05,0,"Seychelles"
2020-03-06,0,"Seychelles"
2020-03-07,0,"Seychelles"
2020-03-08,0,"Seychelles"
2020-03-09,0,"Seychelles"
2020-03-10,0,"Seychelles"
2020-03-11,0,"Seychelles"
2020-03-12,0,"Seychelles"
2020-03-13,0,"Seychelles"
2020-03-14,0,"Seychelles"
2020-03-15,0,"Seychelles"
2020-03-16,0,"Seychelles"
2020-03-17,0,"Seychelles"
2020-03-18,0,"Seychelles"
2020-03-19,0,"Seychelles"
2020-03-20,0,"Seychelles"
2020-03-21,0,"Seychelles"
2020-03-22,0,"Seychelles"
2020-03-23,0,"Seychelles"
2020-03-24,0,"Seychelles"
2020-03-25,0,"Seychelles"
2020-03-26,0,"Seychelles"
2020-03-27,0,"Seychelles"
2020-03-28,0,"Seychelles"
2020-03-29,0,"Seychelles"
2020-03-30,0,"Seychelles"
2020-03-31,0,"Seychelles"
2020-04-01,0,"Seychelles"
2020-04-02,0,"Seychelles"
2020-04-03,0,"Seychelles"
2020-04-04,0,"Seychelles"
2020-04-05,0,"Seychelles"
2020-04-06,0,"Seychelles"
2020-04-07,0,"Seychelles"
2020-04-08,0,"Seychelles"
2020-04-09,0,"Seychelles"
2020-04-10,0,"Seychelles"
2020-04-11,0,"Seychelles"
2020-04-12,0,"Seychelles"
2020-04-13,0,"Seychelles"
2020-04-14,0,"Seychelles"
2020-04-15,0,"Seychelles"
2020-04-16,0,"Seychelles"
2020-04-17,0,"Seychelles"
2020-04-18,0,"Seychelles"
2020-04-19,0,"Seychelles"
2020-04-20,0,"Seychelles"
2020-04-21,0,"Seychelles"
2020-04-22,0,"Seychelles"
2020-04-23,0,"Seychelles"
2020-04-24,0,"Seychelles"
2020-04-25,0,"Seychelles"
2020-04-26,0,"Seychelles"
2020-04-27,0,"Seychelles"
2020-04-28,0,"Seychelles"
2020-04-29,0,"Seychelles"
2020-04-30,0,"Seychelles"
2020-05-01,0,"Seychelles"
2020-05-02,0,"Seychelles"
2020-05-03,0,"Seychelles"
2020-05-04,0,"Seychelles"
2020-05-05,0,"Seychelles"
2020-05-06,0,"Seychelles"
2020-05-07,0,"Seychelles"
2020-05-08,0,"Seychelles"
2020-05-09,0,"Seychelles"
2020-05-10,0,"Seychelles"
2020-05-11,0,"Seychelles"
2020-05-12,0,"Seychelles"
2020-05-13,0,"Seychelles"
2020-05-14,0,"Seychelles"
2020-05-15,0,"Seychelles"
2020-05-16,0,"Seychelles"
2020-05-17,0,"Seychelles"
2020-05-18,0,"Seychelles"
2020-05-19,0,"Seychelles"
2020-05-20,0,"Seychelles"
2020-05-21,0,"Seychelles"
2020-05-22,0,"Seychelles"
2020-05-23,0,"Seychelles"
2020-05-24,0,"Seychelles"
2020-05-25,0,"Seychelles"
2020-05-26,0,"Seychelles"
2020-05-27,0,"Seychelles"
2020-05-28,0,"Seychelles"
2020-05-29,0,"Seychelles"
2020-05-30,0,"Seychelles"
2020-05-31,0,"Seychelles"
2020-06-01,0,"Seychelles"
2020-06-02,0,"Seychelles"
2020-06-03,0,"Seychelles"
2020-06-04,0,"Seychelles"
2020-06-05,0,"Seychelles"
2020-06-06,0,"Seychelles"
2020-06-07,0,"Seychelles"
2020-06-08,0,"Seychelles"
2020-06-09,0,"Seychelles"
2020-06-10,0,"Seychelles"
2020-06-11,0,"Seychelles"
2020-06-12,0,"Seychelles"
2020-06-13,0,"Seychelles"
2020-06-14,0,"Seychelles"
2020-06-15,0,"Seychelles"
2020-06-16,0,"Seychelles"
2020-06-17,0,"Seychelles"
2020-06-18,0,"Seychelles"
2020-06-19,0,"Seychelles"
2020-06-20,0,"Seychelles"
2020-06-21,0,"Seychelles"
2020-06-22,0,"Seychelles"
2020-06-23,0,"Seychelles"
2020-06-24,0,"Seychelles"
2020-06-25,0,"Seychelles"
2020-06-26,0,"Seychelles"
2020-06-27,0,"Seychelles"
2020-06-28,0,"Seychelles"
2020-06-29,0,"Seychelles"
2020-06-30,0,"Seychelles"
2020-07-01,0,"Seychelles"
2020-07-02,0,"Seychelles"
2020-07-03,0,"Seychelles"
2020-07-04,0,"Seychelles"
2020-07-05,0,"Seychelles"
2020-07-06,0,"Seychelles"
2020-07-07,0,"Seychelles"
2020-07-08,0,"Seychelles"
2020-07-09,0,"Seychelles"
2020-07-10,0,"Seychelles"
2020-07-11,0,"Seychelles"
2020-07-12,0,"Seychelles"
2020-07-13,0,"Seychelles"
2020-07-14,0,"Seychelles"
2020-07-15,0,"Seychelles"
2020-07-16,0,"Seychelles"
2020-07-17,0,"Seychelles"
2020-07-18,0,"Seychelles"
2020-07-19,0,"Seychelles"
2020-07-20,0,"Seychelles"
2020-07-21,0,"Seychelles"
2020-07-22,0,"Seychelles"
2020-07-23,0,"Seychelles"
2020-07-24,0,"Seychelles"
2020-07-25,0,"Seychelles"
2020-07-26,0,"Seychelles"
2020-07-27,NA,"Seychelles"
2020-07-28,NA,"Seychelles"
2020-07-29,NA,"Seychelles"
2020-07-30,NA,"Seychelles"
2020-07-31,NA,"Seychelles"
2020-08-01,NA,"Seychelles"
2020-08-02,NA,"Seychelles"
2020-08-03,NA,"Seychelles"
2020-08-04,NA,"Seychelles"
2020-08-05,NA,"Seychelles"
2020-08-06,NA,"Seychelles"
2020-08-07,NA,"Seychelles"
2020-08-08,NA,"Seychelles"
2020-08-09,NA,"Seychelles"
2020-08-10,NA,"Seychelles"
2020-08-11,NA,"Seychelles"
2020-08-12,NA,"Seychelles"
2020-08-13,NA,"Seychelles"
2020-08-14,NA,"Seychelles"
2020-08-15,NA,"Seychelles"
2020-08-16,NA,"Seychelles"
2020-08-17,NA,"Seychelles"
2020-08-18,NA,"Seychelles"
2019-12-31,0,"Sierra Leone"
2020-01-01,0,"Sierra Leone"
2020-01-02,0,"Sierra Leone"
2020-01-03,0,"Sierra Leone"
2020-01-04,0,"Sierra Leone"
2020-01-05,0,"Sierra Leone"
2020-01-06,0,"Sierra Leone"
2020-01-07,0,"Sierra Leone"
2020-01-08,0,"Sierra Leone"
2020-01-09,0,"Sierra Leone"
2020-01-10,0,"Sierra Leone"
2020-01-11,0,"Sierra Leone"
2020-01-12,0,"Sierra Leone"
2020-01-13,0,"Sierra Leone"
2020-01-14,0,"Sierra Leone"
2020-01-15,0,"Sierra Leone"
2020-01-16,0,"Sierra Leone"
2020-01-17,0,"Sierra Leone"
2020-01-18,0,"Sierra Leone"
2020-01-19,0,"Sierra Leone"
2020-01-20,0,"Sierra Leone"
2020-01-21,0,"Sierra Leone"
2020-01-22,0,"Sierra Leone"
2020-01-23,0,"Sierra Leone"
2020-01-24,0,"Sierra Leone"
2020-01-25,0,"Sierra Leone"
2020-01-26,0,"Sierra Leone"
2020-01-27,0,"Sierra Leone"
2020-01-28,0,"Sierra Leone"
2020-01-29,0,"Sierra Leone"
2020-01-30,0,"Sierra Leone"
2020-01-31,0,"Sierra Leone"
2020-02-01,0,"Sierra Leone"
2020-02-02,0,"Sierra Leone"
2020-02-03,0,"Sierra Leone"
2020-02-04,0,"Sierra Leone"
2020-02-05,0,"Sierra Leone"
2020-02-06,0,"Sierra Leone"
2020-02-07,0,"Sierra Leone"
2020-02-08,0,"Sierra Leone"
2020-02-09,0,"Sierra Leone"
2020-02-10,0,"Sierra Leone"
2020-02-11,0,"Sierra Leone"
2020-02-12,0,"Sierra Leone"
2020-02-13,0,"Sierra Leone"
2020-02-14,0,"Sierra Leone"
2020-02-15,0,"Sierra Leone"
2020-02-16,0,"Sierra Leone"
2020-02-17,0,"Sierra Leone"
2020-02-18,0,"Sierra Leone"
2020-02-19,0,"Sierra Leone"
2020-02-20,0,"Sierra Leone"
2020-02-21,0,"Sierra Leone"
2020-02-22,0,"Sierra Leone"
2020-02-23,0,"Sierra Leone"
2020-02-24,0,"Sierra Leone"
2020-02-25,0,"Sierra Leone"
2020-02-26,0,"Sierra Leone"
2020-02-27,0,"Sierra Leone"
2020-02-28,0,"Sierra Leone"
2020-02-29,0,"Sierra Leone"
2020-03-01,0,"Sierra Leone"
2020-03-02,0,"Sierra Leone"
2020-03-03,0,"Sierra Leone"
2020-03-04,0,"Sierra Leone"
2020-03-05,0,"Sierra Leone"
2020-03-06,0,"Sierra Leone"
2020-03-07,0,"Sierra Leone"
2020-03-08,0,"Sierra Leone"
2020-03-09,0,"Sierra Leone"
2020-03-10,0,"Sierra Leone"
2020-03-11,0,"Sierra Leone"
2020-03-12,0,"Sierra Leone"
2020-03-13,0,"Sierra Leone"
2020-03-14,0,"Sierra Leone"
2020-03-15,0,"Sierra Leone"
2020-03-16,0,"Sierra Leone"
2020-03-17,0,"Sierra Leone"
2020-03-18,0,"Sierra Leone"
2020-03-19,0,"Sierra Leone"
2020-03-20,0,"Sierra Leone"
2020-03-21,0,"Sierra Leone"
2020-03-22,0,"Sierra Leone"
2020-03-23,0,"Sierra Leone"
2020-03-24,0,"Sierra Leone"
2020-03-25,0,"Sierra Leone"
2020-03-26,0,"Sierra Leone"
2020-03-27,0,"Sierra Leone"
2020-03-28,0,"Sierra Leone"
2020-03-29,0,"Sierra Leone"
2020-03-30,0,"Sierra Leone"
2020-03-31,100,"Sierra Leone"
2020-04-01,100,"Sierra Leone"
2020-04-02,0,"Sierra Leone"
2020-04-03,200,"Sierra Leone"
2020-04-04,0,"Sierra Leone"
2020-04-05,0,"Sierra Leone"
2020-04-06,0,"Sierra Leone"
2020-04-07,300,"Sierra Leone"
2020-04-08,0,"Sierra Leone"
2020-04-09,100,"Sierra Leone"
2020-04-10,0,"Sierra Leone"
2020-04-11,100,"Sierra Leone"
2020-04-12,200,"Sierra Leone"
2020-04-13,300,"Sierra Leone"
2020-04-14,200,"Sierra Leone"
2020-04-15,100,"Sierra Leone"
2020-04-16,100,"Sierra Leone"
2020-04-17,0,"Sierra Leone"
2020-04-18,100,"Sierra Leone"
2020-04-19,0,"Sierra Leone"
2020-04-20,700,"Sierra Leone"
2020-04-21,0,"Sierra Leone"
2020-04-22,100,"Sierra Leone"
2020-04-23,200,"Sierra Leone"
2020-04-24,300,"Sierra Leone"
2020-04-25,100,"Sierra Leone"
2020-04-26,0,"Sierra Leone"
2020-04-27,100,"Sierra Leone"
2020-04-28,100,"Sierra Leone"
2020-04-29,300,"Sierra Leone"
2020-04-30,100,"Sierra Leone"
2020-05-01,100,"Sierra Leone"
2020-05-02,200,"Sierra Leone"
2020-05-03,200,"Sierra Leone"
2020-05-04,100,"Sierra Leone"
2020-05-05,0,"Sierra Leone"
2020-05-06,0,"Sierra Leone"
2020-05-07,100,"Sierra Leone"
2020-05-08,0,"Sierra Leone"
2020-05-09,0,"Sierra Leone"
2020-05-10,0,"Sierra Leone"
2020-05-11,100,"Sierra Leone"
2020-05-12,0,"Sierra Leone"
2020-05-13,0,"Sierra Leone"
2020-05-14,100,"Sierra Leone"
2020-05-15,0,"Sierra Leone"
2020-05-16,100,"Sierra Leone"
2020-05-17,100,"Sierra Leone"
2020-05-18,0,"Sierra Leone"
2020-05-19,0,"Sierra Leone"
2020-05-20,100,"Sierra Leone"
2020-05-21,0,"Sierra Leone"
2020-05-22,0,"Sierra Leone"
2020-05-23,0,"Sierra Leone"
2020-05-24,0,"Sierra Leone"
2020-05-25,0,"Sierra Leone"
2020-05-26,0,"Sierra Leone"
2020-05-27,200,"Sierra Leone"
2020-05-28,0,"Sierra Leone"
2020-05-29,200,"Sierra Leone"
2020-05-30,0,"Sierra Leone"
2020-05-31,0,"Sierra Leone"
2020-06-01,0,"Sierra Leone"
2020-06-02,100,"Sierra Leone"
2020-06-03,300,"Sierra Leone"
2020-06-04,0,"Sierra Leone"
2020-06-05,100,"Sierra Leone"
2020-06-06,0,"Sierra Leone"
2020-06-07,0,"Sierra Leone"
2020-06-08,0,"Sierra Leone"
2020-06-09,0,"Sierra Leone"
2020-06-10,200,"Sierra Leone"
2020-06-11,0,"Sierra Leone"
2020-06-12,0,"Sierra Leone"
2020-06-13,0,"Sierra Leone"
2020-06-14,100,"Sierra Leone"
2020-06-15,0,"Sierra Leone"
2020-06-16,0,"Sierra Leone"
2020-06-17,0,"Sierra Leone"
2020-06-18,0,"Sierra Leone"
2020-06-19,0,"Sierra Leone"
2020-06-20,0,"Sierra Leone"
2020-06-21,100,"Sierra Leone"
2020-06-22,0,"Sierra Leone"
2020-06-23,0,"Sierra Leone"
2020-06-24,100,"Sierra Leone"
2020-06-25,0,"Sierra Leone"
2020-06-26,0,"Sierra Leone"
2020-06-27,100,"Sierra Leone"
2020-06-28,0,"Sierra Leone"
2020-06-29,0,"Sierra Leone"
2020-06-30,0,"Sierra Leone"
2020-07-01,0,"Sierra Leone"
2020-07-02,0,"Sierra Leone"
2020-07-03,0,"Sierra Leone"
2020-07-04,0,"Sierra Leone"
2020-07-05,0,"Sierra Leone"
2020-07-06,100,"Sierra Leone"
2020-07-07,0,"Sierra Leone"
2020-07-08,0,"Sierra Leone"
2020-07-09,0,"Sierra Leone"
2020-07-10,0,"Sierra Leone"
2020-07-11,0,"Sierra Leone"
2020-07-12,0,"Sierra Leone"
2020-07-13,0,"Sierra Leone"
2020-07-14,0,"Sierra Leone"
2020-07-15,100,"Sierra Leone"
2020-07-16,0,"Sierra Leone"
2020-07-17,0,"Sierra Leone"
2020-07-18,100,"Sierra Leone"
2020-07-19,0,"Sierra Leone"
2020-07-20,0,"Sierra Leone"
2020-07-21,0,"Sierra Leone"
2020-07-22,0,"Sierra Leone"
2020-07-23,0,"Sierra Leone"
2020-07-24,0,"Sierra Leone"
2020-07-25,0,"Sierra Leone"
2020-07-26,0,"Sierra Leone"
2020-07-27,NA,"Sierra Leone"
2020-07-28,NA,"Sierra Leone"
2020-07-29,NA,"Sierra Leone"
2020-07-30,NA,"Sierra Leone"
2020-07-31,NA,"Sierra Leone"
2020-08-01,NA,"Sierra Leone"
